song_id,date_interval_30,plays,downloads,favors
808f225cc36b1f0083f024feca3c53d9,0,2.0,0.0,0.0
808f225cc36b1f0083f024feca3c53d9,4,2.0,2.0,0.0
808f225cc36b1f0083f024feca3c53d9,5,1.0,2.0,0.0
e7bcb194e8e6c62144193ddece301208,5,0.0,1.0,0.0
5dabed6ce81dc6445c7c17a356170c5d,2,0.0,3.0,0.0
5dabed6ce81dc6445c7c17a356170c5d,3,0.0,1.0,0.0
5dabed6ce81dc6445c7c17a356170c5d,4,0.0,2.0,0.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,0,0.0,1.0,0.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,1,1.0,1.0,0.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,2,3.0,0.0,0.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,3,1.0,0.0,0.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,4,1.0,0.0,0.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,5,5.0,0.0,1.0
b4cd4a7001c2b6316dc4f5cb3d5ff60b,-1,1.0,0.0,0.0
9f7aef8d3406a909a4183d30efa96a28,4,5.0,0.0,0.0
8c0496d9f9a2c22736880c4a6afe3a49,0,14.0,6.0,0.0
8c0496d9f9a2c22736880c4a6afe3a49,1,20.0,5.0,0.0
8c0496d9f9a2c22736880c4a6afe3a49,2,24.0,11.0,0.0
8c0496d9f9a2c22736880c4a6afe3a49,3,29.0,12.0,0.0
8c0496d9f9a2c22736880c4a6afe3a49,4,14.0,8.0,0.0
8c0496d9f9a2c22736880c4a6afe3a49,5,20.0,9.0,1.0
8c0496d9f9a2c22736880c4a6afe3a49,-1,12.0,4.0,0.0
0793f3bfeca3451201eb98c32fa532b6,0,169.0,36.0,0.0
0793f3bfeca3451201eb98c32fa532b6,1,140.0,27.0,0.0
0793f3bfeca3451201eb98c32fa532b6,2,112.0,29.0,0.0
0793f3bfeca3451201eb98c32fa532b6,3,103.0,48.0,3.0
0793f3bfeca3451201eb98c32fa532b6,4,175.0,34.0,7.0
0793f3bfeca3451201eb98c32fa532b6,5,69.0,17.0,1.0
0793f3bfeca3451201eb98c32fa532b6,-1,87.0,11.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,0,0.0,1.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,1,2.0,1.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,2,1.0,1.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,3,18.0,1.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,4,6.0,4.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,5,3.0,2.0,0.0
6ce18d9940d05508175f6cc943c1d6a5,-1,1.0,0.0,0.0
8f3090ae66c2e8dd36321941853060fa,5,2.0,0.0,0.0
565b4c95c326d95a458dba692f47a52d,0,1210.0,60.0,4.0
565b4c95c326d95a458dba692f47a52d,1,869.0,75.0,10.0
565b4c95c326d95a458dba692f47a52d,2,1080.0,70.0,7.0
565b4c95c326d95a458dba692f47a52d,3,919.0,55.0,13.0
565b4c95c326d95a458dba692f47a52d,4,13618.0,1865.0,156.0
565b4c95c326d95a458dba692f47a52d,5,5996.0,339.0,46.0
565b4c95c326d95a458dba692f47a52d,-1,490.0,27.0,0.0
57ae9c3914e5e10400c663324c0b2a8b,0,94.0,37.0,1.0
57ae9c3914e5e10400c663324c0b2a8b,1,76.0,32.0,3.0
57ae9c3914e5e10400c663324c0b2a8b,2,53.0,30.0,1.0
57ae9c3914e5e10400c663324c0b2a8b,3,60.0,21.0,1.0
57ae9c3914e5e10400c663324c0b2a8b,4,65.0,20.0,0.0
57ae9c3914e5e10400c663324c0b2a8b,5,25.0,17.0,0.0
57ae9c3914e5e10400c663324c0b2a8b,-1,58.0,29.0,0.0
11754f3d6ff24e130a9222f4521b9d68,1,1.0,0.0,0.0
11754f3d6ff24e130a9222f4521b9d68,3,2.0,1.0,0.0
3e448521cbb5cdfa73828da6acea72a7,3,2.0,0.0,0.0
041897d21da136d41d3e691622e452a9,0,61.0,21.0,1.0
041897d21da136d41d3e691622e452a9,1,78.0,20.0,1.0
041897d21da136d41d3e691622e452a9,2,75.0,19.0,2.0
041897d21da136d41d3e691622e452a9,3,49.0,16.0,0.0
041897d21da136d41d3e691622e452a9,4,36.0,21.0,1.0
041897d21da136d41d3e691622e452a9,5,54.0,10.0,1.0
041897d21da136d41d3e691622e452a9,-1,54.0,15.0,0.0
0dd0689264db6773e230fd8d59f64a42,1,1.0,0.0,0.0
0dd0689264db6773e230fd8d59f64a42,3,0.0,2.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,0,12.0,6.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,1,20.0,12.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,2,8.0,7.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,3,12.0,6.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,4,14.0,10.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,5,2.0,2.0,0.0
ffb7e8fbd1b1a996156f87509bf09307,-1,5.0,3.0,0.0
439b7c37b1760f8ecf399c39fb0b5122,0,2.0,1.0,0.0
439b7c37b1760f8ecf399c39fb0b5122,1,2.0,0.0,0.0
439b7c37b1760f8ecf399c39fb0b5122,2,2.0,0.0,0.0
439b7c37b1760f8ecf399c39fb0b5122,3,2.0,2.0,0.0
439b7c37b1760f8ecf399c39fb0b5122,4,6.0,2.0,0.0
439b7c37b1760f8ecf399c39fb0b5122,-1,3.0,1.0,0.0
4105aee128b71d6cb0d2e5437dcd0de5,0,2.0,0.0,0.0
4105aee128b71d6cb0d2e5437dcd0de5,1,3.0,1.0,0.0
4105aee128b71d6cb0d2e5437dcd0de5,2,8.0,2.0,0.0
4105aee128b71d6cb0d2e5437dcd0de5,3,3.0,1.0,0.0
4105aee128b71d6cb0d2e5437dcd0de5,5,1.0,0.0,0.0
4105aee128b71d6cb0d2e5437dcd0de5,-1,1.0,1.0,0.0
1a69dca826d58957094be4cb669f9a06,0,0.0,1.0,0.0
1a69dca826d58957094be4cb669f9a06,1,1.0,1.0,0.0
1a69dca826d58957094be4cb669f9a06,2,2.0,1.0,0.0
1a69dca826d58957094be4cb669f9a06,3,1.0,0.0,0.0
1a69dca826d58957094be4cb669f9a06,4,2.0,0.0,0.0
1a69dca826d58957094be4cb669f9a06,5,2.0,0.0,0.0
b29f723bc2a7c50ba51bf7c32c446ed2,0,285.0,41.0,1.0
b29f723bc2a7c50ba51bf7c32c446ed2,1,285.0,33.0,3.0
b29f723bc2a7c50ba51bf7c32c446ed2,2,533.0,42.0,4.0
b29f723bc2a7c50ba51bf7c32c446ed2,3,267.0,34.0,6.0
b29f723bc2a7c50ba51bf7c32c446ed2,4,326.0,48.0,4.0
b29f723bc2a7c50ba51bf7c32c446ed2,5,245.0,22.0,2.0
b29f723bc2a7c50ba51bf7c32c446ed2,-1,134.0,11.0,0.0
48832614076d8cded18f44ca5a8fd56b,0,1372.0,302.0,17.0
48832614076d8cded18f44ca5a8fd56b,1,1229.0,255.0,11.0
48832614076d8cded18f44ca5a8fd56b,2,4004.0,837.0,105.0
48832614076d8cded18f44ca5a8fd56b,3,2753.0,481.0,37.0
48832614076d8cded18f44ca5a8fd56b,4,1876.0,264.0,20.0
48832614076d8cded18f44ca5a8fd56b,5,1018.0,143.0,11.0
48832614076d8cded18f44ca5a8fd56b,-1,659.0,126.0,0.0
d7a6dac25f05dd22618c4c0c59021bf9,0,3.0,3.0,0.0
d7a6dac25f05dd22618c4c0c59021bf9,1,2.0,2.0,0.0
d7a6dac25f05dd22618c4c0c59021bf9,2,8.0,9.0,0.0
d7a6dac25f05dd22618c4c0c59021bf9,3,2.0,2.0,0.0
d7a6dac25f05dd22618c4c0c59021bf9,4,8.0,2.0,0.0
d7a6dac25f05dd22618c4c0c59021bf9,5,2.0,1.0,1.0
36b47d516a0a399db811d0fd1bf2507e,0,6.0,2.0,0.0
36b47d516a0a399db811d0fd1bf2507e,1,8.0,0.0,0.0
36b47d516a0a399db811d0fd1bf2507e,2,27.0,8.0,0.0
36b47d516a0a399db811d0fd1bf2507e,3,9.0,3.0,0.0
36b47d516a0a399db811d0fd1bf2507e,4,9.0,3.0,0.0
36b47d516a0a399db811d0fd1bf2507e,5,16.0,1.0,1.0
36b47d516a0a399db811d0fd1bf2507e,-1,3.0,0.0,0.0
ef7b3acf73139729982c8b0b9aaa66a9,0,3.0,0.0,0.0
ef7b3acf73139729982c8b0b9aaa66a9,1,1.0,0.0,0.0
deaa976dbaac9d7868d26f4950219713,1,1.0,0.0,0.0
deaa976dbaac9d7868d26f4950219713,5,0.0,1.0,0.0
a789acf8feb1cc8508bb318bb85bf3a8,0,556.0,50.0,3.0
a789acf8feb1cc8508bb318bb85bf3a8,1,717.0,89.0,12.0
a789acf8feb1cc8508bb318bb85bf3a8,2,969.0,84.0,14.0
a789acf8feb1cc8508bb318bb85bf3a8,3,1179.0,86.0,19.0
a789acf8feb1cc8508bb318bb85bf3a8,4,1800.0,161.0,28.0
a789acf8feb1cc8508bb318bb85bf3a8,5,1215.0,68.0,8.0
a789acf8feb1cc8508bb318bb85bf3a8,-1,134.0,16.0,1.0
730959f3d09650014fd4dabaca138052,1,0.0,2.0,0.0
730959f3d09650014fd4dabaca138052,2,2.0,4.0,0.0
730959f3d09650014fd4dabaca138052,3,11.0,3.0,0.0
730959f3d09650014fd4dabaca138052,4,1.0,4.0,0.0
730959f3d09650014fd4dabaca138052,5,4.0,3.0,0.0
da2c58f9f3c451a0270fab5dd2d3dbcf,0,184.0,41.0,2.0
da2c58f9f3c451a0270fab5dd2d3dbcf,1,161.0,47.0,2.0
da2c58f9f3c451a0270fab5dd2d3dbcf,2,159.0,38.0,2.0
da2c58f9f3c451a0270fab5dd2d3dbcf,3,174.0,45.0,3.0
da2c58f9f3c451a0270fab5dd2d3dbcf,4,185.0,30.0,1.0
da2c58f9f3c451a0270fab5dd2d3dbcf,5,110.0,19.0,0.0
da2c58f9f3c451a0270fab5dd2d3dbcf,-1,36.0,20.0,0.0
0990d3bd0f1edcbc92b2398f3d1b2e58,0,40.0,18.0,0.0
0990d3bd0f1edcbc92b2398f3d1b2e58,1,32.0,11.0,0.0
0990d3bd0f1edcbc92b2398f3d1b2e58,2,33.0,7.0,1.0
0990d3bd0f1edcbc92b2398f3d1b2e58,3,43.0,16.0,0.0
0990d3bd0f1edcbc92b2398f3d1b2e58,4,38.0,7.0,0.0
0990d3bd0f1edcbc92b2398f3d1b2e58,5,14.0,8.0,0.0
0990d3bd0f1edcbc92b2398f3d1b2e58,-1,20.0,7.0,0.0
94b24482f774364dc796bd793549c4ad,0,17.0,10.0,0.0
94b24482f774364dc796bd793549c4ad,1,25.0,9.0,0.0
94b24482f774364dc796bd793549c4ad,2,6.0,9.0,0.0
94b24482f774364dc796bd793549c4ad,3,8.0,2.0,0.0
94b24482f774364dc796bd793549c4ad,4,15.0,2.0,0.0
94b24482f774364dc796bd793549c4ad,5,5.0,2.0,0.0
94b24482f774364dc796bd793549c4ad,-1,15.0,2.0,0.0
ee2069cabf9cfef90fec8553b9dddae0,0,0.0,1.0,0.0
ee2069cabf9cfef90fec8553b9dddae0,1,0.0,1.0,0.0
ee2069cabf9cfef90fec8553b9dddae0,2,0.0,1.0,0.0
ca97caad34a1be2a1eb767cac8715487,0,186.0,28.0,1.0
ca97caad34a1be2a1eb767cac8715487,1,159.0,25.0,1.0
ca97caad34a1be2a1eb767cac8715487,2,127.0,22.0,3.0
ca97caad34a1be2a1eb767cac8715487,3,132.0,27.0,0.0
ca97caad34a1be2a1eb767cac8715487,4,141.0,27.0,0.0
ca97caad34a1be2a1eb767cac8715487,5,100.0,17.0,2.0
ca97caad34a1be2a1eb767cac8715487,-1,124.0,19.0,0.0
9b830cb0f92542c660401f548d465812,1,0.0,10.0,0.0
9b830cb0f92542c660401f548d465812,2,2.0,1.0,1.0
9b830cb0f92542c660401f548d465812,3,0.0,13.0,0.0
9b830cb0f92542c660401f548d465812,4,2.0,3.0,0.0
9b830cb0f92542c660401f548d465812,5,1.0,1.0,0.0
9b830cb0f92542c660401f548d465812,-1,0.0,26.0,0.0
fd87c9dafa6e08ffaaffea0f877f2893,0,100.0,38.0,3.0
fd87c9dafa6e08ffaaffea0f877f2893,1,123.0,30.0,2.0
fd87c9dafa6e08ffaaffea0f877f2893,2,71.0,31.0,4.0
fd87c9dafa6e08ffaaffea0f877f2893,3,86.0,22.0,9.0
fd87c9dafa6e08ffaaffea0f877f2893,4,121.0,42.0,5.0
fd87c9dafa6e08ffaaffea0f877f2893,5,53.0,36.0,3.0
fd87c9dafa6e08ffaaffea0f877f2893,-1,23.0,6.0,0.0
105804fb85d25b42b8a41fb99e1282bc,0,1.0,0.0,0.0
105804fb85d25b42b8a41fb99e1282bc,2,13.0,0.0,0.0
105804fb85d25b42b8a41fb99e1282bc,3,2.0,0.0,0.0
105804fb85d25b42b8a41fb99e1282bc,4,0.0,1.0,0.0
5ce1c959630150205d95049bb2e23ffb,1,1.0,0.0,0.0
5ce1c959630150205d95049bb2e23ffb,2,4.0,3.0,0.0
5ce1c959630150205d95049bb2e23ffb,3,6.0,2.0,0.0
5ce1c959630150205d95049bb2e23ffb,4,1.0,2.0,0.0
b339d0bcadfe153f357177c0a107e340,0,3.0,1.0,0.0
b339d0bcadfe153f357177c0a107e340,1,5.0,2.0,0.0
b339d0bcadfe153f357177c0a107e340,2,2.0,1.0,0.0
b339d0bcadfe153f357177c0a107e340,3,2.0,1.0,0.0
b339d0bcadfe153f357177c0a107e340,4,2.0,0.0,0.0
b339d0bcadfe153f357177c0a107e340,5,1.0,0.0,0.0
b339d0bcadfe153f357177c0a107e340,-1,2.0,0.0,0.0
5a53b64811cc40a6d700241f520f23fa,0,93.0,12.0,0.0
5a53b64811cc40a6d700241f520f23fa,1,54.0,4.0,0.0
5a53b64811cc40a6d700241f520f23fa,2,36.0,6.0,1.0
5a53b64811cc40a6d700241f520f23fa,3,37.0,8.0,0.0
5a53b64811cc40a6d700241f520f23fa,4,13.0,4.0,0.0
5a53b64811cc40a6d700241f520f23fa,5,4.0,1.0,0.0
5a53b64811cc40a6d700241f520f23fa,-1,77.0,15.0,0.0
a19a80c36c522e617a98e427f4462ac0,5,0.0,2.0,0.0
a19a80c36c522e617a98e427f4462ac0,-1,1.0,0.0,0.0
635e52a8859bd48a63c3241b8fce29a4,0,2.0,2.0,0.0
be5c16916904c143493f80f9c4ee4129,0,117.0,36.0,2.0
be5c16916904c143493f80f9c4ee4129,1,153.0,38.0,1.0
be5c16916904c143493f80f9c4ee4129,2,115.0,26.0,1.0
be5c16916904c143493f80f9c4ee4129,3,120.0,36.0,1.0
be5c16916904c143493f80f9c4ee4129,4,392.0,60.0,1.0
be5c16916904c143493f80f9c4ee4129,5,134.0,38.0,0.0
be5c16916904c143493f80f9c4ee4129,-1,48.0,20.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,0,1.0,2.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,1,2.0,4.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,2,2.0,1.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,3,1.0,1.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,4,3.0,2.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,5,0.0,1.0,0.0
8c8b30ec87c2e79245e48fd67e9eb199,-1,1.0,0.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,0,1.0,1.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,1,4.0,0.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,2,5.0,4.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,3,2.0,2.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,4,4.0,0.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,5,1.0,1.0,0.0
16a7ad866a5b9e62da05ed12133fd9b5,-1,1.0,0.0,0.0
a17da715e13070ee0f654e17a90605dc,1,1.0,0.0,0.0
a17da715e13070ee0f654e17a90605dc,2,0.0,1.0,0.0
a17da715e13070ee0f654e17a90605dc,3,1.0,0.0,0.0
a17da715e13070ee0f654e17a90605dc,4,9.0,3.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,0,8.0,4.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,1,13.0,2.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,2,14.0,5.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,3,9.0,3.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,4,4.0,1.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,5,1.0,0.0,0.0
7b5e9ffec592f65a06eaefe0a89110bd,-1,4.0,2.0,0.0
66932641df6cdf9ce6b76511d05c9572,0,2.0,1.0,0.0
66932641df6cdf9ce6b76511d05c9572,1,1.0,1.0,0.0
66932641df6cdf9ce6b76511d05c9572,2,7.0,5.0,0.0
66932641df6cdf9ce6b76511d05c9572,3,5.0,4.0,0.0
66932641df6cdf9ce6b76511d05c9572,4,10.0,2.0,0.0
66932641df6cdf9ce6b76511d05c9572,5,0.0,0.0,1.0
66932641df6cdf9ce6b76511d05c9572,-1,1.0,1.0,0.0
d469893f9368517b314e3ff3f689f733,1,0.0,1.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,0,17.0,9.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,1,28.0,12.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,2,41.0,10.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,3,26.0,17.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,4,23.0,14.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,5,28.0,11.0,0.0
839eb0e1ce3f23fb971b43135f6f3bdc,-1,3.0,1.0,0.0
fa46f759de59db9149cf4f9d394b3952,0,1.0,0.0,0.0
fa46f759de59db9149cf4f9d394b3952,1,3.0,0.0,0.0
fa46f759de59db9149cf4f9d394b3952,2,0.0,2.0,0.0
fa46f759de59db9149cf4f9d394b3952,3,7.0,1.0,0.0
fa46f759de59db9149cf4f9d394b3952,4,2.0,2.0,0.0
fa46f759de59db9149cf4f9d394b3952,5,3.0,0.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,0,1.0,6.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,1,4.0,5.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,2,13.0,1.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,3,16.0,3.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,4,6.0,2.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,5,2.0,2.0,0.0
95fa7e1df5c5e3aea5929620c69a412f,-1,0.0,1.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,0,7.0,6.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,1,28.0,5.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,2,26.0,4.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,3,21.0,6.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,4,11.0,4.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,5,2.0,4.0,0.0
7f2a3f1ff51eec6fa0244dba29db20fa,-1,11.0,3.0,0.0
890401ce84dfc3ea161a9812f0365c65,2,2.0,0.0,1.0
21bb677dad1bbda1ec2576e3d56b9333,0,1.0,1.0,0.0
21bb677dad1bbda1ec2576e3d56b9333,1,14.0,2.0,0.0
21bb677dad1bbda1ec2576e3d56b9333,2,9.0,5.0,0.0
21bb677dad1bbda1ec2576e3d56b9333,3,6.0,5.0,1.0
21bb677dad1bbda1ec2576e3d56b9333,4,7.0,2.0,0.0
21bb677dad1bbda1ec2576e3d56b9333,5,11.0,4.0,0.0
f16ab34e7d647f85f9b26a6fec66898c,3,0.0,1.0,0.0
f16ab34e7d647f85f9b26a6fec66898c,4,0.0,1.0,0.0
8c19b65d41adfe98abc3f8b9d50efd23,0,34.0,19.0,0.0
8c19b65d41adfe98abc3f8b9d50efd23,1,62.0,11.0,0.0
8c19b65d41adfe98abc3f8b9d50efd23,2,28.0,8.0,0.0
8c19b65d41adfe98abc3f8b9d50efd23,3,29.0,17.0,1.0
8c19b65d41adfe98abc3f8b9d50efd23,4,54.0,14.0,0.0
8c19b65d41adfe98abc3f8b9d50efd23,5,34.0,11.0,0.0
8c19b65d41adfe98abc3f8b9d50efd23,-1,31.0,8.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,0,2.0,0.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,1,1.0,1.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,2,11.0,1.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,3,7.0,0.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,4,5.0,2.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,5,4.0,2.0,0.0
bcd4569dbc3041e2dc162f46a652c4a3,-1,1.0,1.0,0.0
db9d078b3cb561d3b77468c8da7177bb,0,18.0,7.0,0.0
db9d078b3cb561d3b77468c8da7177bb,1,21.0,4.0,0.0
db9d078b3cb561d3b77468c8da7177bb,2,80.0,47.0,1.0
db9d078b3cb561d3b77468c8da7177bb,3,36.0,7.0,1.0
db9d078b3cb561d3b77468c8da7177bb,4,10.0,3.0,0.0
db9d078b3cb561d3b77468c8da7177bb,5,2.0,0.0,0.0
db9d078b3cb561d3b77468c8da7177bb,-1,3.0,6.0,0.0
d9a61a1ac2b1382fea152cbda6e66c2c,0,35.0,27.0,1.0
d9a61a1ac2b1382fea152cbda6e66c2c,1,15.0,5.0,0.0
d9a61a1ac2b1382fea152cbda6e66c2c,2,11.0,4.0,0.0
d9a61a1ac2b1382fea152cbda6e66c2c,3,24.0,8.0,0.0
d9a61a1ac2b1382fea152cbda6e66c2c,4,3.0,4.0,0.0
d9a61a1ac2b1382fea152cbda6e66c2c,5,2.0,2.0,0.0
d9a61a1ac2b1382fea152cbda6e66c2c,-1,1.0,1.0,0.0
630b887232a624b6911e8026b45f19f9,2,2.0,1.0,0.0
630b887232a624b6911e8026b45f19f9,4,1.0,0.0,0.0
630b887232a624b6911e8026b45f19f9,5,0.0,1.0,0.0
8e832c5288746bbc7f82e8a7618de00a,0,1.0,1.0,0.0
8e832c5288746bbc7f82e8a7618de00a,1,0.0,1.0,0.0
d55778e8206cfddcd2ba095e4920cb87,3,1.0,0.0,0.0
6daae881afc3200753aa8ce742fcad86,0,3.0,1.0,0.0
6daae881afc3200753aa8ce742fcad86,1,26.0,3.0,0.0
6daae881afc3200753aa8ce742fcad86,2,8.0,3.0,0.0
6daae881afc3200753aa8ce742fcad86,3,6.0,2.0,0.0
6daae881afc3200753aa8ce742fcad86,4,6.0,6.0,0.0
6daae881afc3200753aa8ce742fcad86,5,3.0,1.0,0.0
6daae881afc3200753aa8ce742fcad86,-1,2.0,0.0,0.0
c0f08536e0975762dba695b30ddebe3c,1,6.0,0.0,0.0
c0f08536e0975762dba695b30ddebe3c,3,0.0,1.0,0.0
c0f08536e0975762dba695b30ddebe3c,4,0.0,2.0,0.0
c0f08536e0975762dba695b30ddebe3c,5,5.0,0.0,1.0
80b422a0609d162b6e2942e31916e866,0,9.0,3.0,0.0
80b422a0609d162b6e2942e31916e866,1,3.0,1.0,0.0
80b422a0609d162b6e2942e31916e866,2,1.0,3.0,0.0
80b422a0609d162b6e2942e31916e866,3,1.0,1.0,0.0
80b422a0609d162b6e2942e31916e866,4,8.0,3.0,0.0
80b422a0609d162b6e2942e31916e866,5,3.0,1.0,0.0
80b422a0609d162b6e2942e31916e866,-1,3.0,2.0,0.0
a293ee5df6e3ee398665813ce632dae1,0,34.0,6.0,0.0
a293ee5df6e3ee398665813ce632dae1,1,30.0,14.0,0.0
a293ee5df6e3ee398665813ce632dae1,2,27.0,9.0,1.0
a293ee5df6e3ee398665813ce632dae1,3,14.0,6.0,0.0
a293ee5df6e3ee398665813ce632dae1,4,20.0,10.0,0.0
a293ee5df6e3ee398665813ce632dae1,5,23.0,3.0,0.0
a293ee5df6e3ee398665813ce632dae1,-1,5.0,4.0,0.0
4d369b00162c8d62c39482546d85593a,2,1.0,0.0,0.0
4d369b00162c8d62c39482546d85593a,4,0.0,1.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,0,0.0,2.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,1,1.0,2.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,2,1.0,4.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,3,0.0,13.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,4,0.0,2.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,5,1.0,3.0,0.0
0b88a67bdfc3c2b9b1974fd3ee0f8a9d,-1,1.0,1.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,0,4.0,0.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,1,1.0,1.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,2,2.0,1.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,3,3.0,4.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,4,1.0,1.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,5,1.0,1.0,0.0
c3ac1f44dbda82af34381a1b4df6aee3,-1,0.0,2.0,0.0
5058b998bc31cbc86f65928e8a2a7a59,0,53.0,12.0,0.0
5058b998bc31cbc86f65928e8a2a7a59,1,39.0,8.0,0.0
5058b998bc31cbc86f65928e8a2a7a59,2,73.0,10.0,1.0
5058b998bc31cbc86f65928e8a2a7a59,3,39.0,11.0,0.0
5058b998bc31cbc86f65928e8a2a7a59,4,51.0,9.0,0.0
5058b998bc31cbc86f65928e8a2a7a59,5,31.0,4.0,0.0
5058b998bc31cbc86f65928e8a2a7a59,-1,20.0,4.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,0,2.0,1.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,1,10.0,3.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,2,7.0,2.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,3,3.0,2.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,4,7.0,6.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,5,2.0,1.0,0.0
957a6f3cc5c6ba5c4b7cdd2869285633,-1,3.0,0.0,0.0
f6ca09cc5c4f283f569daaff14cc4403,0,50.0,12.0,1.0
f6ca09cc5c4f283f569daaff14cc4403,1,37.0,7.0,0.0
f6ca09cc5c4f283f569daaff14cc4403,2,39.0,8.0,1.0
f6ca09cc5c4f283f569daaff14cc4403,3,26.0,4.0,0.0
f6ca09cc5c4f283f569daaff14cc4403,4,29.0,5.0,1.0
f6ca09cc5c4f283f569daaff14cc4403,5,12.0,1.0,1.0
f6ca09cc5c4f283f569daaff14cc4403,-1,69.0,23.0,0.0
a3c63d96853e6a52d340481588796faa,3,2.0,0.0,0.0
078b2c1e8a32396e62409c1c51b5e24b,1,0.0,1.0,0.0
078b2c1e8a32396e62409c1c51b5e24b,2,1.0,0.0,0.0
078b2c1e8a32396e62409c1c51b5e24b,3,0.0,1.0,0.0
078b2c1e8a32396e62409c1c51b5e24b,4,0.0,1.0,0.0
1421a13e87e185a911dce30a9e6229f2,0,7.0,1.0,0.0
1421a13e87e185a911dce30a9e6229f2,1,1.0,1.0,0.0
1421a13e87e185a911dce30a9e6229f2,2,3.0,1.0,0.0
1421a13e87e185a911dce30a9e6229f2,3,7.0,1.0,0.0
